ibgeID,id,lat,lon,longName
2400901,Antônio Martins/RN,-6.2155812,-37.8890129,"Antônio Martins, Microrregião de Umarizal, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401008,Apodi/RN,-5.6631109,-37.796927,"Apodi, Microrregião da Chapada do Apodi, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401107,Areia Branca/RN,-4.9506652,-37.1263312,"Areia Branca, Microrregião de Mossoró, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401206,Arês/RN,-6.1969216,-35.1642968,"Arez, Microrregião do Litoral Sul, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401305,Augusto Severo/RN,-5.862063,-37.3134908,"Campo Grande, Microrregião do Médio Oeste, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401404,Baía Formosa/RN,-6.3691885,-35.0063741,"Baía Formosa, Microrregião do Litoral Sul, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401453,Baraúna/RN,-5.0775002,-37.61752,"Baraúna, Microrregião de Mossoró, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59695000, Brasil"
2401503,Barcelona/RN,-5.9514918,-35.9260284,"Barcelona, Microrregião de Borborema Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401602,Bento Fernandes/RN,-5.6926846,-35.8207423,"Bento Fernandes, Microrregião de Baixa Verde, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401651,Bodó/RN,-5.9866104,-36.4134824,"Bodó, Microrregião de Serra de Santana, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401701,Bom Jesus/RN,-5.9887544,-35.5821149,"Bom Jesus, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401800,Brejinho/RN,-6.1957907,-35.3583019,"Brejinho, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401859,Caiçara do Norte/RN,-5.0645017,-36.0561226,"Caiçara do Norte, Microrregião de Macau, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2401909,Caiçara do Rio do Vento/RN,-5.757968,-36.00089,"Caiçara do Rio do Vento, Microrregião de Angicos, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2402006,Caicó/RN,-6.4594544,-37.0971911,"Caicó, Microrregião de Seridó Ocidental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2402105,Campo Redondo/RN,-6.2420373,-36.1830606,"Campo Redondo, Microrregião de Borborema Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, 59230000, Brasil"
2402204,Canguaretama/RN,-6.3751942,-35.137463,"Canguaretama, Microrregião do Litoral Sul, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2402303,Caraúbas/RN,-5.7889323,-37.5548751,"Caraúbas, Microrregião da Chapada do Apodi, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59780-000, Brasil"
2402402,Carnaúba dos Dantas/RN,-6.5560588,-36.5930811,"Carnaúba dos Dantas, Microrregião de Seridó Oriental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, 59374000, Brasil"
2402501,Carnaubais/RN,-5.3383681,-36.8335566,"Carnaubais, Microrregião do Vale do Açu, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2402600,Ceará-Mirim/RN,-5.633588,-35.4248407,"Ceará-Mirim, Microrregião de Macaíba, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2402709,Cerro Corá/RN,-6.0412685,-36.3464694,"Cerro Corá, Microrregião de Serra de Santana, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2402808,Coronel Ezequiel/RN,-6.3853153,-36.2151622,"Coronel Ezequiel, Microrregião de Borborema Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2402907,Coronel João Pessoa/RN,-6.2607103,-38.4424915,"Coronel João Pessoa, Microrregião de Serra de São Miguel, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59930-000, Brasil"
2403004,Cruzeta/RN,-6.4113343,-36.7872964,"Cruzeta, Microrregião de Seridó Oriental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, 59375000, Brasil"
2403103,Currais Novos/RN,-6.2626676,-36.5173039,"Currais Novos, Microrregião de Seridó Oriental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, 59380-000, Brasil"
2403202,Doutor Severiano/RN,-6.0948339,-38.3748,"Doutor Severiano, Microrregião de Serra de São Miguel, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2403251,Parnamirim/RN,-5.9153334,-35.2679913,"Parnamirim, Microrregião de Natal, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2403301,Encanto/RN,-6.1107477,-38.3050953,"Encanto, Microrregião de Serra de São Miguel, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2403400,Equador/RN,-6.89071355,-36.66447219982531,"Equador, Microrregião de Seridó Oriental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2403509,Espírito Santo/RN,-6.3317917,-35.3096508,"Espírito Santo, Microrregião do Litoral Sul, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2403608,Extremoz/RN,-5.7092903,-35.3058914,"Extremoz, Microrregião de Natal, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2403707,Felipe Guerra/RN,-5.5979694,-37.6961704,"Felipe Guerra, Microrregião da Chapada do Apodi, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59795-000, Brasil"
2403756,Fernando Pedroza/RN,-5.6972558,-36.5316864,"Fernando Pedroza, Microrregião de Angicos, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2403806,Florânia/RN,-6.1268685,-36.8183238,"Florânia, Microrregião de Serra de Santana, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2403905,Francisco Dantas/RN,-6.0873602,-38.1229256,"Francisco Dantas, Microrregião de Pau dos Ferros, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2404002,Frutuoso Gomes/RN,-6.1585113,-37.8408614,"Frutuoso Gomes, Microrregião de Umarizal, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2404101,Galinhos/RN,-5.0923928,-36.2744827,"Galinhos, Microrregião de Macau, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, 59596000, Brasil"
2404200,Goianinha/RN,-6.2663538,-35.2092447,"Goianinha, Microrregião do Litoral Sul, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2404309,Governador Dix-Sept Rosado/RN,-5.4576782,-37.5209263,"Governador Dix-Sept Rosado, Microrregião da Chapada do Apodi, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59790-000, Brasil"
2404408,Grossos/RN,-4.9843455,-37.1511253,"Grossos, Microrregião de Mossoró, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2404507,Guamaré/RN,-5.1075294,-36.3196635,"Guamaré, Microrregião de Macau, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2404606,Ielmo Marinho/RN,-5.8227944,-35.551993,"Ielmo Marinho, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, 59490-000, Brasil"
2404705,Ipanguaçu/RN,-5.5090713,-36.8594421,"Ipanguaçu, Microrregião do Vale do Açu, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59508-000, Brasil"
2404804,Ipueira/RN,-6.8152805,-37.1984637,"Ipueira, Microrregião de Seridó Ocidental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2404853,Itajá/RN,-5.6374673,-36.8713272,"Itajá, Microrregião do Vale do Açu, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59513-000, Brasil"
2404903,Itaú/RN,-5.8413626,-37.9913221,"Itaú, Microrregião de Pau dos Ferros, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2405009,Jaçanã/RN,-6.4290483,-36.2035537,"Jaçanã, Microrregião de Borborema Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2405108,Jandaíra/RN,-5.3556267,-36.1279455,"Jandaíra, Microrregião de Baixa Verde, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2405207,Janduís/RN,-6.0170137,-37.406913,"Janduís, Microrregião do Médio Oeste, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2405306,Januário Cicco/RN,-6.158053,-35.602085,"Boa Saúde, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2405405,Japi/RN,-6.4634348,-35.9456879,"Japi, Microrregião de Borborema Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2405504,Jardim de Angicos/RN,-5.6520662,-35.9699312,"Jardim de Angicos, Microrregião de Angicos, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2405603,Jardim de Piranhas/RN,-6.3796347,-37.3495566,"Jardim de Piranhas, Microrregião de Seridó Ocidental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2405702,Jardim do Seridó/RN,-6.59043,-36.7736039,"Jardim do Seridó, Microrregião de Seridó Oriental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2405801,João Câmara/RN,-5.5349637,-35.8150811,"João Câmara, Microrregião de Baixa Verde, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, 59550-000, Brasil"
2405900,João Dias/RN,-6.2754366,-37.7951805,"João Dias, Microrregião de Umarizal, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406007,José da Penha/RN,-6.3188,-38.2853568,"José da Penha, Microrregião de Pau dos Ferros, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406106,Jucurutu/RN,-6.0343518,-37.0186249,"Jucurutu, Microrregião do Vale do Açu, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406155,Jundiá/RN,-6.2707116,-35.3279507,"Jundiá, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406205,Lagoa d'Anta/RN,-6.394926,-35.594904,"Lagoa d'Anta, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406304,Lagoa de Pedras/RN,-6.1527678,-35.4368516,"Lagoa de Pedras, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406403,Lagoa de Velhos/RN,-6.003043,-35.8710877,"Lagoa de Velhos, Microrregião de Borborema Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406502,Lagoa Nova/RN,-6.0948803,-36.4704991,"Lagoa Nova, Microrregião de Serra de Santana, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406601,Lagoa Salgada/RN,-6.122954,-35.472394,"Lagoa Salgada, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406700,Lajes/RN,-5.7014079,-36.246219,"Lajes, Microrregião de Angicos, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, 59535-000, Brasil"
2406809,Lajes Pintadas/RN,-6.1497352,-36.1166085,"Lajes Pintadas, Microrregião de Borborema Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2406908,Lucrécia/RN,-6.1172522,-37.8134573,"Lucrécia, Microrregião de Umarizal, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59805-000, Brasil"
2407005,Luís Gomes/RN,-6.4141793,-38.3872939,"Luís Gomes, Microrregião de Serra de São Miguel, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2407104,Macaíba/RN,-5.8561372,-35.3523774,"Macaíba, Microrregião de Macaíba, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2407203,Macau/RN,-5.1133665,-36.6349957,"Macau, Microrregião de Macau, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, 59500000, Brasil"
2407252,Major Sales/RN,-6.4063378,-38.3226605,"Major Sales, Microrregião de Serra de São Miguel, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2407302,Marcelino Vieira/RN,-6.2938597,-38.1622228,"Marcelino Vieira, Microrregião de Pau dos Ferros, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2407401,Martins/RN,-6.0892841,-37.9114676,"Martins, Microrregião de Umarizal, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2407500,Maxaranguape/RN,-5.5175989,-35.2585401,"Maxaranguape, Microrregião do Litoral Nordeste, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, 59580000, Brasil"
2407609,Messias Targino/RN,-6.084013049999999,-37.51678296209155,"Messias Targino, Microrregião do Médio Oeste, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59775000, Brasil"
2407708,Montanhas/RN,-6.4866542,-35.2853577,"Montanhas, Microrregião do Litoral Sul, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2407807,Monte Alegre/RN,-6.069901,-35.333635,"Monte Alegre, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2407906,Monte das Gameleiras/RN,-6.43975,-35.7851631,"Monte das Gameleiras, Microrregião de Borborema Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2408003,Mossoró/RN,-5.1904332,-37.3443872,"Mossoró, Microrregião de Mossoró, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2408102,Natal/RN,-5.805398,-35.2080905,"Natal, Microrregião de Natal, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2408201,Nísia Floresta/RN,-6.0902674,-35.2085026,"Nísia Floresta, Microrregião de Macaíba, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2408300,Nova Cruz/RN,-6.482111,-35.4332326,"Nova Cruz, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2408409,Olho d'Água do Borges/RN,-5.9565525,-37.7056145,"Olho-d'Água do Borges, Microrregião de Umarizal, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2408508,Ouro Branco/RN,-6.703294,-36.9429599,"Ouro Branco, Microrregião de Seridó Oriental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2408607,Paraná/RN,-6.4836791,-38.3117943,"Paraná, Microrregião de Pau dos Ferros, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2408706,Paraú/RN,-5.7760443,-37.1012637,"Paraú, Microrregião do Médio Oeste, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2408805,Parazinho/RN,-5.22597,-35.8403865,"Parazinho, Microrregião de Baixa Verde, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, 59586000, Brasil"
2408904,Parelhas/RN,-6.691369,-36.6584475,"Parelhas, Microrregião de Seridó Oriental, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, 59360-000, Brasil"
2408953,Rio do Fogo/RN,-5.2748534,-35.3825802,"Rio do Fogo, Microrregião do Litoral Nordeste, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2409100,Passa e Fica/RN,-6.4356697,-35.6434459,"Passa e Fica, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2409209,Passagem/RN,-6.2780162,-35.3768806,"Passagem, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2409308,Patu/RN,-6.1006213,-37.6385148,"Patu, Microrregião de Umarizal, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59770000, Brasil"
2409332,Santa Maria/RN,-5.838022,-35.691409,"Santa Maria, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2409407,Pau dos Ferros/RN,-6.1124964,-38.2062628,"Pau dos Ferros, Microrregião de Pau dos Ferros, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2409506,Pedra Grande/RN,-5.1508135,-35.8784127,"Pedra Grande, Microrregião do Litoral Nordeste, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2409605,Pedra Preta/RN,-5.5811667,-36.1044516,"Pedra Preta, Microrregião de Angicos, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2409704,Pedro Avelino/RN,-5.5218651,-36.3850166,"Pedro Avelino, Microrregião de Angicos, Mesorregião Central Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2409803,Pedro Velho/RN,-6.4356,-35.219539,"Pedro Velho, Microrregião do Litoral Sul, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2409902,Pendências/RN,-5.2572092,-36.7182487,"Pendências, Microrregião do Vale do Açu, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2410009,Pilões/RN,-6.2685621,-38.0440115,"Pilões, Microrregião de Pau dos Ferros, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2410108,Poço Branco/RN,-5.6224378,-35.6615774,"Poço Branco, Microrregião de Baixa Verde, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2410207,Portalegre/RN,-6.0265733,-37.9872478,"Portalegre, Microrregião de Pau dos Ferros, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59810000, Brasil"
2410256,Porto do Mangue/RN,-5.072498449999999,-36.81795374343429,"Porto do Mangue, Microrregião do Vale do Açu, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59668000, Brasil"
2410306,Serra Caiada/RN,-6.1070196,-35.7086685,"Serra Caiada, Microrregião do Agreste Potiguar, Mesorregião do Agreste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2410405,Pureza/RN,-5.4672793,-35.5559115,"Pureza, Microrregião do Litoral Nordeste, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
2410504,Rafael Fernandes/RN,-6.1892485,-38.2238647,"Rafael Fernandes, Microrregião de Pau dos Ferros, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, 59990-000, Brasil"
2410603,Rafael Godeiro/RN,-6.0757937,-37.7173064,"Rafael Godeiro, Microrregião de Umarizal, Mesorregião do Oeste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
