country,state,city,ibgeID,deaths,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,_source,date,newCases,newDeaths,last_info_date
Brazil,SP,São Caetano do Sul/SP,3548807,1078,26256,662.31269,16131.43036,0.04106,MS,2022-06-03,0,0,2022-06-03
Brazil,PE,São Caitano/PE,2613107,92,3829,245.41187,10213.93513,0.02403,MS,2022-06-03,0,0,2022-06-03
Brazil,PR,São Carlos do Ivaí/PR,4124608,21,2730,301.68079,39218.50309,0.00769,MS,2022-06-03,21,0,2022-06-03
Brazil,SC,São Carlos/SC,4216008,24,1210,209.49721,10562.15084,0.01983,MS,2022-06-03,2,0,2022-06-03
Brazil,SP,São Carlos/SP,3548906,595,31148,231.59411,12123.85419,0.01910,MS,2022-06-03,0,0,2022-06-03
Brazil,SC,São Cristóvão do Sul/SC,4216057,18,338,318.80978,5986.53914,0.05325,MS,2022-06-03,0,0,2022-06-03
Brazil,SE,São Cristóvão/SE,2806701,252,12033,273.64535,13066.56532,0.02094,MS,2022-06-03,0,0,2022-06-03
Brazil,BA,São Desidério/BA,2928901,53,4349,152.45656,12510.06789,0.01219,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São Domingos das Dores/MG,3160959,13,961,229.19605,16942.87729,0.01353,MS,2022-06-03,0,0,2022-06-03
Brazil,PA,São Domingos do Araguaia/PA,1507151,61,3585,235.11274,13817.69127,0.01702,MS,2022-06-03,1,0,2022-06-03
Brazil,MA,São Domingos do Azeitão/MA,2110658,4,456,53.70569,6122.44898,0.00877,MS,2022-06-03,0,0,2022-06-03
Brazil,PA,São Domingos do Capim/PA,1507201,37,1645,114.60431,5095.24547,0.02249,MS,2022-06-03,1,0,2022-06-03
Brazil,PB,São Domingos do Cariri/PB,2513943,5,361,189.03592,13648.39319,0.01385,MS,2022-06-03,0,0,2022-06-03
Brazil,MA,São Domingos do Maranhão/MA,2110708,24,4979,69.78570,14477.62496,0.00482,MS,2022-06-03,0,1,2022-06-03
Brazil,ES,São Domingos do Norte/ES,3204658,25,3110,286.20492,35603.89239,0.00804,MS,2022-06-03,3,0,2022-06-03
Brazil,MG,São Domingos do Prata/MG,3161007,26,2407,150.32377,13916.51249,0.01080,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São Domingos do Sul/RS,4318051,9,794,291.16791,25687.47978,0.01134,MS,2022-06-03,0,0,2022-06-03
Brazil,BA,São Domingos/BA,2928950,13,1307,143.09301,14386.35113,0.00995,MS,2022-06-03,0,0,2022-06-03
Brazil,GO,São Domingos/GO,5219803,10,470,75.15971,3532.50658,0.02128,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São Domingos/PB,2513968,2,345,64.12312,11061.23758,0.00580,MS,2022-06-03,0,0,2022-06-03
Brazil,SC,São Domingos/SC,4216107,24,1509,254.72299,16015.70792,0.01590,MS,2022-06-03,0,0,2022-06-03
Brazil,SE,São Domingos/SE,2806800,31,974,274.92018,8637.81483,0.03183,MS,2022-06-03,0,0,2022-06-03
Brazil,RO,São Felipe D'Oeste/RO,1101484,17,1191,342.60379,24002.41838,0.01427,MS,2022-06-03,0,0,2022-06-03
Brazil,BA,São Felipe/BA,2929107,33,3833,156.52421,18180.52459,0.00861,MS,2022-06-03,0,0,2022-06-03
Brazil,RN,São Fernando/RN,2411809,6,677,166.38935,18774.26511,0.00886,MS,2022-06-03,0,0,2022-06-03
Brazil,RJ,São Fidélis/RJ,3304805,109,806,281.29758,2080.05368,0.13524,MS,2022-06-03,2,0,2022-06-03
Brazil,PI,São Francisco de Assis do Piauí/PI,2209658,3,142,51.71522,2447.85382,0.02113,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São Francisco de Assis/RS,4318101,39,2936,215.69603,16238.03993,0.01328,MS,2022-06-03,0,0,2022-06-03
Brazil,GO,São Francisco de Goiás/GO,5219902,17,635,271.34876,10135.67438,0.02677,MS,2022-06-03,0,0,2022-06-03
Brazil,RJ,São Francisco de Itabapoana/RJ,3304755,131,4833,310.32359,11448.80845,0.02711,MS,2022-06-03,1,0,2022-06-03
Brazil,MG,São Francisco de Paula/MG,3161205,13,763,199.63145,11716.83047,0.01704,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São Francisco de Paula/RS,4318200,53,2541,242.33003,11618.12446,0.02086,MS,2022-06-03,13,0,2022-06-03
Brazil,MG,São Francisco de Sales/MG,3161304,35,1382,554.76304,21905.21477,0.02533,MS,2022-06-03,0,0,2022-06-03
Brazil,MA,São Francisco do Brejão/MA,2110856,1,826,8.27678,6836.61645,0.00121,MS,2022-06-03,0,1,2022-06-03
Brazil,BA,São Francisco do Conde/BA,2929206,74,4834,181.97915,11887.66476,0.01531,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São Francisco do Glória/MG,3161403,10,717,210.17234,15069.35687,0.01395,MS,2022-06-03,0,0,2022-06-03
Brazil,RO,São Francisco do Guaporé/RO,1101492,57,5024,270.29590,23823.97572,0.01135,MS,2022-06-03,9,0,2022-06-03
Brazil,MA,São Francisco do Maranhão/MA,2110906,25,420,204.48225,3435.30182,0.05952,MS,2022-06-03,0,2,2022-06-03
Brazil,RN,São Francisco do Oeste/RN,2411908,5,518,116.79514,12099.97664,0.00965,MS,2022-06-03,0,0,2022-06-03
Brazil,PA,São Francisco do Pará/PA,1507409,40,1078,250.34422,6746.77682,0.03711,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São Francisco do Piauí/PI,2209708,10,229,155.83606,3568.64578,0.04367,MS,2022-06-03,0,0,2022-06-03
Brazil,SC,São Francisco do Sul/SC,4216206,203,10899,370.76948,19906.48573,0.01863,MS,2022-06-03,10,0,2022-06-03
Brazil,MG,São Francisco/MG,3161106,78,2692,137.74834,4754.08389,0.02897,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São Francisco/PB,2513984,4,596,118.44833,17648.80071,0.00671,MS,2022-06-03,0,0,2022-06-03
Brazil,SE,São Francisco/SE,2806909,12,345,312.74433,8991.39953,0.03478,MS,2022-06-03,0,0,2022-06-03
Brazil,SP,São Francisco/SP,3549003,19,392,675.43548,13935.30039,0.04847,MS,2022-06-03,0,0,2022-06-03
Brazil,MA,São Félix de Balsas/MA,2110807,3,349,66.07930,7687.22467,0.00860,MS,2022-06-03,0,1,2022-06-03
Brazil,MG,São Félix de Minas/MG,3161056,4,353,119.26058,10524.74657,0.01133,MS,2022-06-03,0,0,2022-06-03
Brazil,MT,São Félix do Araguaia/MT,5107859,43,2493,360.31507,20889.89442,0.01725,MS,2022-06-03,9,0,2022-06-03
Brazil,BA,São Félix do Coribe/BA,2929057,30,1386,193.01293,8917.19745,0.02165,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São Félix do Piauí/PI,2209609,4,426,136.84571,14574.06774,0.00939,MS,2022-06-03,0,0,2022-06-03
Brazil,TO,São Félix do Tocantins/TO,1720150,3,166,186.33540,10310.55901,0.01807,MS,2022-06-03,0,0,2022-06-03
Brazil,PA,São Félix do Xingu/PA,1507300,41,4344,30.20658,3200.42437,0.00944,MS,2022-06-03,0,0,2022-06-03
Brazil,BA,São Félix/BA,2929008,9,1296,60.87662,8766.23377,0.00694,MS,2022-06-03,0,0,2022-06-03
Brazil,AM,São Gabriel da Cachoeira/AM,1303809,112,10348,238.14080,22002.50898,0.01082,MS,2022-06-03,5,0,2022-06-03
Brazil,ES,São Gabriel da Palha/ES,3204708,95,13967,243.06000,35734.93668,0.00680,MS,2022-06-03,7,0,2022-06-03
Brazil,MS,São Gabriel do Oeste/MS,5007695,96,5456,347.07158,19725.23500,0.01760,MS,2022-06-03,4,0,2022-06-03
Brazil,BA,São Gabriel/BA,2929255,18,2030,95.82113,10806.49454,0.00887,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São Gabriel/RS,4318309,323,16393,519.40116,26360.81496,0.01970,MS,2022-06-03,69,0,2022-06-03
Brazil,MG,São Geraldo da Piedade/MG,3161601,14,434,362.69430,11243.52332,0.03226,MS,2022-06-03,0,0,2022-06-03
Brazil,PA,São Geraldo do Araguaia/PA,1507458,57,2283,232.02801,9293.33225,0.02497,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São Geraldo do Baixio/MG,3161650,7,366,170.56530,8918.12865,0.01913,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São Geraldo/MG,3161502,28,1056,219.59062,8281.70340,0.02652,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São Gonçalo do Abaeté/MG,3161700,16,987,187.63926,11574.99707,0.01621,MS,2022-06-03,0,0,2022-06-03
Brazil,CE,São Gonçalo do Amarante/CE,2312403,231,11358,468.50282,23035.73602,0.02034,MS,2022-06-03,0,0,2022-06-03
Brazil,RN,São Gonçalo do Amarante/RN,2412005,245,10659,233.51347,10159.26572,0.02299,MS,2022-06-03,4,0,2022-06-03
Brazil,PI,São Gonçalo do Gurguéia/PI,2209757,5,231,162.81342,7521.97981,0.02165,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São Gonçalo do Pará/MG,3161809,26,579,203.50657,4531.93488,0.04491,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São Gonçalo do Piauí/PI,2209807,8,469,158.60428,9298.17605,0.01706,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São Gonçalo do Rio Abaixo/MG,3161908,29,2234,260.93216,20100.77380,0.01298,MS,2022-06-03,6,0,2022-06-03
Brazil,MG,São Gonçalo do Rio Preto/MG,3125507,6,565,188.79799,17778.47703,0.01062,MS,2022-06-03,7,0,2022-06-03
Brazil,MG,São Gonçalo do Sapucaí/MG,3162005,74,4888,288.27425,19041.68290,0.01514,MS,2022-06-03,0,0,2022-06-03
Brazil,BA,São Gonçalo dos Campos/BA,2929305,38,3088,99.17787,8059.50672,0.01231,MS,2022-06-03,0,0,2022-06-03
Brazil,RJ,São Gonçalo/RJ,3304904,3813,95384,347.15489,8684.24383,0.03998,MS,2022-06-03,588,0,2022-06-03
Brazil,MG,São Gotardo/MG,3162104,98,7426,271.58852,20579.75834,0.01320,MS,2022-06-03,5,0,2022-06-03
Brazil,PR,São Jerônimo da Serra/PR,4124707,33,1493,297.61905,13465.00722,0.02210,MS,2022-06-03,3,0,2022-06-03
Brazil,RS,São Jerônimo/RS,4318408,82,2439,333.75392,9927.14396,0.03362,MS,2022-06-03,8,0,2022-06-03
Brazil,SP,São Joaquim da Barra/SP,3549409,177,7393,335.62774,14018.62070,0.02394,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São Joaquim de Bicas/MG,3162922,118,2458,360.90042,7517.73917,0.04801,MS,2022-06-03,0,0,2022-06-03
Brazil,PE,São Joaquim do Monte/PE,2613305,38,1837,177.24707,8568.49666,0.02069,MS,2022-06-03,0,0,2022-06-03
Brazil,SC,São Joaquim/SC,4216503,92,7102,336.72498,25993.70471,0.01295,MS,2022-06-03,20,0,2022-06-03
Brazil,PR,São Jorge d'Oeste/PR,4125209,35,2690,388.67296,29872.29317,0.01301,MS,2022-06-03,5,0,2022-06-03
Brazil,PR,São Jorge do Ivaí/PR,4125308,14,2050,252.93586,37037.03704,0.00683,MS,2022-06-03,2,0,2022-06-03
Brazil,PR,São Jorge do Patrocínio/PR,4125357,11,2036,198.84309,36804.04917,0.00540,MS,2022-06-03,2,0,2022-06-03
Brazil,RS,São Jorge/RS,4318440,11,530,391.73789,18874.64387,0.02075,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São José da Barra/MG,3162948,19,1569,252.25704,20831.12055,0.01211,MS,2022-06-03,7,0,2022-06-03
Brazil,SP,São José da Bela Vista/SP,3549508,20,331,222.44467,3681.45924,0.06042,MS,2022-06-03,0,0,2022-06-03
Brazil,PR,São José da Boa Vista/PR,4125407,26,1335,425.18397,21831.56173,0.01948,MS,2022-06-03,6,0,2022-06-03
Brazil,PE,São José da Coroa Grande/PE,2613404,43,1712,196.63435,7828.79093,0.02512,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São José da Lagoa Tapada/PB,2514206,10,1677,131.19916,22002.09919,0.00596,MS,2022-06-03,0,0,2022-06-03
Brazil,AL,São José da Laje/AL,2708303,33,1354,137.13431,5626.66223,0.02437,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São José da Lapa/MG,3162955,47,4194,191.91507,17125.35729,0.01121,MS,2022-06-03,7,0,2022-06-03
Brazil,MG,São José da Safira/MG,3163003,14,511,326.26427,11908.64600,0.02740,MS,2022-06-03,0,0,2022-06-03
Brazil,AL,São José da Tapera/AL,2708402,44,1449,135.54310,4463.68061,0.03037,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São José da Varginha/MG,3163102,1,358,19.41371,6950.10678,0.00279,MS,2022-06-03,0,0,2022-06-03
Brazil,BA,São José da Vitória/BA,2929354,14,857,251.70802,15408.12657,0.01634,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São José das Missões/RS,4318457,3,398,120.43356,15977.51907,0.00754,MS,2022-06-03,0,0,2022-06-03
Brazil,PR,São José das Palmeiras/PR,4125456,14,780,388.78089,21660.64982,0.01795,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São José de Caiana/PB,2514305,10,512,156.39662,8007.50704,0.01953,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São José de Espinharas/PB,2514404,7,781,151.15526,16864.60808,0.00896,MS,2022-06-03,0,0,2022-06-03
Brazil,RN,São José de Mipibu/RN,2412203,81,5970,181.75291,13395.86232,0.01357,MS,2022-06-03,1,0,2022-06-03
Brazil,PB,São José de Piranhas/PB,2514503,49,3507,240.12545,17186.12173,0.01397,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São José de Princesa/PB,2514552,1,243,25.65418,6233.96614,0.00412,MS,2022-06-03,0,0,2022-06-03
Brazil,MA,São José de Ribamar/MA,2111201,332,5988,184.09160,3320.30275,0.05544,MS,2022-06-03,0,-46,2022-06-03
Brazil,RJ,São José de Ubá/RJ,3305133,9,1314,124.30939,18149.17127,0.00685,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São José do Alegre/MG,3163201,8,465,189.48366,11013.73757,0.01720,MS,2022-06-03,0,0,2022-06-03
Brazil,SP,São José do Barreiro/SP,3549607,4,484,96.59503,11687.99807,0.00826,MS,2022-06-03,0,0,2022-06-03
Brazil,PE,São José do Belmonte/PE,2613503,63,2980,184.84831,8743.61833,0.02114,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São José do Bonfim/PB,2514602,7,237,193.42360,6548.77038,0.02954,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São José do Brejo do Cruz/PB,2514651,1,349,54.91488,19165.29379,0.00287,MS,2022-06-03,0,0,2022-06-03
Brazil,ES,São José do Calçado/ES,3204807,85,3005,806.75778,28521.26044,0.02829,MS,2022-06-03,15,0,2022-06-03
Brazil,RN,São José do Campestre/RN,2412302,28,1265,217.03744,9805.44144,0.02213,MS,2022-06-03,1,0,2022-06-03
Brazil,SC,São José do Cedro/SC,4216701,27,2917,195.49634,21120.84570,0.00926,MS,2022-06-03,33,0,2022-06-03
Brazil,SC,São José do Cerrito/SC,4216800,16,1174,198.65905,14576.60790,0.01363,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São José do Divino/MG,3163300,4,399,103.86912,10360.94521,0.01003,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São José do Divino/PI,2210052,13,370,242.49207,6901.69744,0.03514,MS,2022-06-03,0,0,2022-06-03
Brazil,PE,São José do Egito/PE,2613602,60,4749,175.38731,13881.90588,0.01263,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São José do Goiabal/MG,3163409,17,610,317.40105,11389.09634,0.02787,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São José do Herval/RS,4318465,3,244,156.49452,12728.22118,0.01230,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São José do Hortêncio/RS,4318481,13,1077,264.01300,21872.46141,0.01207,MS,2022-06-03,1,0,2022-06-03
Brazil,RS,São José do Inhacorá/RS,4318499,2,727,98.03922,35637.25490,0.00275,MS,2022-06-03,3,0,2022-06-03
Brazil,MG,São José do Jacuri/MG,3163508,3,591,46.80917,9221.40740,0.00508,MS,2022-06-03,0,0,2022-06-03
Brazil,BA,São José do Jacuípe/BA,2929370,3,691,28.44680,6552.24730,0.00434,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São José do Mantimento/MG,3163607,3,318,106.34527,11272.59837,0.00943,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São José do Norte/RS,4318507,53,2549,190.19594,9147.34802,0.02079,MS,2022-06-03,8,0,2022-06-03
Brazil,RS,São José do Ouro/RS,4318606,19,1428,274.92403,20662.71162,0.01331,MS,2022-06-03,4,0,2022-06-03
Brazil,PI,São José do Peixe/PI,2210102,3,306,80.27830,8188.38641,0.00980,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São José do Piauí/PI,2210201,9,250,134.40860,3733.57228,0.03600,MS,2022-06-03,0,0,2022-06-03
Brazil,MT,São José do Povo/MT,5107297,8,219,195.02682,5338.85909,0.03653,MS,2022-06-03,0,0,2022-06-03
Brazil,MT,São José do Rio Claro/MT,5107305,41,2485,192.02848,11638.79912,0.01650,MS,2022-06-03,0,0,2022-06-03
Brazil,SP,São José do Rio Pardo/SP,3549706,168,6348,303.80846,11479.61952,0.02647,MS,2022-06-03,0,0,2022-06-03
Brazil,SP,São José do Rio Preto/SP,3549805,3073,125494,654.98228,26747.91601,0.02449,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São José do Sabugi/PB,2514701,8,937,192.63183,22562.00337,0.00854,MS,2022-06-03,0,0,2022-06-03
Brazil,RN,São José do Seridó/RN,2412401,2,949,42.58944,20208.68825,0.00211,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São José do Sul/RS,4318614,6,533,243.50649,21631.49351,0.01126,MS,2022-06-03,0,0,2022-06-03
Brazil,RJ,São José do Vale do Rio Preto/RJ,3305158,75,3532,340.41394,16031.22731,0.02123,MS,2022-06-03,15,0,2022-06-03
Brazil,MT,São José do Xingu/MT,5107354,20,1332,354.23309,23591.92349,0.01502,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São José dos Ausentes/RS,4318622,14,742,393.36892,20848.55296,0.01887,MS,2022-06-03,5,0,2022-06-03
Brazil,MA,São José dos Basílios/MA,2111250,5,583,65.45359,7631.88899,0.00858,MS,2022-06-03,0,0,2022-06-03
Brazil,SP,São José dos Campos/SP,3549904,2205,114222,299.06010,15491.71990,0.01930,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São José dos Cordeiros/PB,2514800,7,155,194.06709,4297.19989,0.04516,MS,2022-06-03,0,0,2022-06-03
Brazil,PR,São José dos Pinhais/PR,4125506,1171,56945,349.94920,17017.81125,0.02056,MS,2022-06-03,173,0,2022-06-03
Brazil,MT,São José dos Quatro Marcos/MT,5107107,114,4419,606.77028,23520.33213,0.02580,MS,2022-06-03,0,0,2022-06-03
Brazil,PB,São José dos Ramos/PB,2514453,7,723,115.95163,11976.14709,0.00968,MS,2022-06-03,0,0,2022-06-03
Brazil,SC,São José/SC,4216602,667,52618,262.90377,20739.83564,0.01268,MS,2022-06-03,78,0,2022-06-03
Brazil,MG,São João Batista do Glória/MG,3162203,34,2006,450.86859,26601.24652,0.01695,MS,2022-06-03,22,0,2022-06-03
Brazil,MA,São João Batista/MA,2111003,19,414,91.62809,1996.52778,0.04589,MS,2022-06-03,0,0,2022-06-03
Brazil,SC,São João Batista/SC,4216305,111,8071,279.46323,20320.24975,0.01375,MS,2022-06-03,6,0,2022-06-03
Brazil,MG,São João Evangelista/MG,3162807,22,1498,139.58505,9504.47307,0.01469,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São João Nepomuceno/MG,3162906,50,4304,188.46589,16223.14361,0.01162,MS,2022-06-03,0,0,2022-06-03
Brazil,GO,São João d'Aliança/GO,5220009,30,1329,208.00111,9214.44914,0.02257,MS,2022-06-03,1,0,2022-06-03
Brazil,RR,São João da Baliza/RR,1400506,14,1934,164.86105,22774.37588,0.00724,MS,2022-06-03,0,0,2022-06-03
Brazil,RJ,São João da Barra/RJ,3305000,181,6657,492.77177,18123.65577,0.02719,MS,2022-06-03,2,0,2022-06-03
Brazil,SP,São João da Boa Vista/SP,3549102,366,16891,396.46861,18297.13481,0.02167,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São João da Canabrava/PI,2209856,8,622,173.19766,13466.11821,0.01286,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São João da Fronteira/PI,2209872,7,267,115.05588,4388.56016,0.02622,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São João da Lagoa/MG,3162252,5,503,101.03051,10163.66943,0.00994,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São João da Mata/MG,3162302,12,610,437.47721,22238.42508,0.01967,MS,2022-06-03,34,0,2022-06-03
Brazil,GO,São João da Paraúna/GO,5220058,3,483,228.65854,36814.02439,0.00621,MS,2022-06-03,11,0,2022-06-03
Brazil,PA,São João da Ponta/PA,1507466,10,93,158.88147,1477.59771,0.10753,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São João da Ponte/MG,3162401,25,654,99.86817,2612.55143,0.03823,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São João da Serra/PI,2209906,17,431,278.41467,7058.63085,0.03944,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São João da Urtiga/RS,4318424,6,1319,129.72973,28518.91892,0.00455,MS,2022-06-03,1,0,2022-06-03
Brazil,PI,São João da Varjota/PI,2209955,2,362,41.18616,7454.69522,0.00552,MS,2022-06-03,0,0,2022-06-03
Brazil,SP,São João das Duas Pontes/SP,3549201,10,324,391.38943,12681.01761,0.03086,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São João das Missões/MG,3162450,7,514,52.90206,3884.52237,0.01362,MS,2022-06-03,0,0,2022-06-03
Brazil,SP,São João de Iracema/SP,3549250,10,210,514.93306,10813.59423,0.04762,MS,2022-06-03,0,0,2022-06-03
Brazil,RJ,São João de Meriti/RJ,3305109,1482,27102,313.06442,5725.14972,0.05468,MS,2022-06-03,13,0,2022-06-03
Brazil,PA,São João de Pirabas/PA,1507474,47,351,200.51195,1497.44027,0.13390,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São João del Rei/MG,3162500,259,17498,284.93790,19250.36030,0.01480,MS,2022-06-03,50,0,2022-06-03
Brazil,PA,São João do Araguaia/PA,1507508,12,188,85.07621,1332.86069,0.06383,MS,2022-06-03,19,0,2022-06-03
Brazil,PI,São João do Arraial/PI,2209971,10,930,123.68584,11502.78293,0.01075,MS,2022-06-03,0,0,2022-06-03
Brazil,PR,São João do Caiuá/PR,4124905,15,1308,257.77625,22478.08902,0.01147,MS,2022-06-03,10,0,2022-06-03
Brazil,PB,São João do Cariri/PB,2514008,5,500,119.90408,11990.40767,0.01000,MS,2022-06-03,0,0,2022-06-03
Brazil,MA,São João do Carú/MA,2111029,9,698,57.07763,4426.68696,0.01289,MS,2022-06-03,0,0,2022-06-03
Brazil,SC,São João do Itaperiú/SC,4216354,14,1074,369.97886,28382.66385,0.01304,MS,2022-06-03,0,0,2022-06-03
Brazil,PR,São João do Ivaí/PR,4125001,26,2619,262.70587,26462.56441,0.00993,MS,2022-06-03,6,0,2022-06-03
Brazil,CE,São João do Jaguaribe/CE,2312502,13,1142,172.02594,15111.81686,0.01138,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São João do Manhuaçu/MG,3162559,33,1200,280.01697,10182.43530,0.02750,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São João do Manteninha/MG,3162575,12,996,200.83682,16669.45607,0.01205,MS,2022-06-03,0,0,2022-06-03
Brazil,SC,São João do Oeste/SC,4216255,9,875,140.12144,13622.91764,0.01029,MS,2022-06-03,1,0,2022-06-03
Brazil,MG,São João do Oriente/MG,3162609,30,1103,405.78926,14919.51846,0.02720,MS,2022-06-03,0,0,2022-06-03
Brazil,MG,São João do Pacuí/MG,3162658,3,112,67.02413,2502.23414,0.02679,MS,2022-06-03,0,0,2022-06-03
Brazil,MA,São João do Paraíso/MA,2111052,19,1046,169.53690,9333.45231,0.01816,MS,2022-06-03,0,1,2022-06-03
Brazil,MG,São João do Paraíso/MG,3162708,24,2491,100.85305,10467.70601,0.00963,MS,2022-06-03,0,0,2022-06-03
Brazil,SP,São João do Pau d'Alho/SP,3549300,3,207,143.19809,9880.66826,0.01449,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São João do Piauí/PI,2210003,38,3661,183.39768,17668.91892,0.01038,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São João do Polêsine/RS,4318432,6,649,236.68639,25601.57791,0.00924,MS,2022-06-03,22,0,2022-06-03
Brazil,PB,São João do Rio do Peixe/PB,2500700,38,1775,210.87680,9850.16648,0.02141,MS,2022-06-03,0,0,2022-06-03
Brazil,RN,São João do Sabugi/RN,2412104,11,1705,176.82045,27407.16927,0.00645,MS,2022-06-03,2,0,2022-06-03
Brazil,MA,São João do Soter/MA,2111078,7,1658,37.34130,8844.55350,0.00422,MS,2022-06-03,0,1,2022-06-03
Brazil,SC,São João do Sul/SC,4216404,18,1777,245.49918,24236.22477,0.01013,MS,2022-06-03,5,0,2022-06-03
Brazil,PB,São João do Tigre/PB,2514107,6,309,136.11615,7009.98185,0.01942,MS,2022-06-03,0,0,2022-06-03
Brazil,PR,São João do Triunfo/PR,4125100,11,1965,71.61925,12793.80168,0.00560,MS,2022-06-03,2,0,2022-06-03
Brazil,MA,São João dos Patos/MA,2111102,31,3527,118.94256,13532.59410,0.00879,MS,2022-06-03,0,1,2022-06-03
Brazil,PE,São João/PE,2613206,30,1640,130.42344,7129.81480,0.01829,MS,2022-06-03,0,0,2022-06-03
Brazil,PR,São João/PR,4124806,26,2671,256.86623,26388.06560,0.00973,MS,2022-06-03,5,0,2022-06-03
Brazil,PI,São Julião/PI,2210300,14,362,219.47014,5674.87067,0.03867,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São Leopoldo/RS,4318705,856,42685,356.10580,17757.44868,0.02005,MS,2022-06-03,74,0,2022-06-03
Brazil,PE,São Lourenço da Mata/PE,2613701,277,6606,241.05822,5748.84692,0.04193,MS,2022-06-03,1,0,2022-06-03
Brazil,SP,São Lourenço da Serra/SP,3549953,40,698,248.03125,4328.14535,0.05731,MS,2022-06-03,0,0,2022-06-03
Brazil,SC,São Lourenço do Oeste/SC,4216909,72,3787,293.86556,15456.51198,0.01901,MS,2022-06-03,15,0,2022-06-03
Brazil,PI,São Lourenço do Piauí/PI,2210359,3,69,65.48788,1506.22135,0.04348,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São Lourenço do Sul/RS,4318804,97,8076,222.98338,18565.09046,0.01201,MS,2022-06-03,9,0,2022-06-03
Brazil,MG,São Lourenço/MG,3163706,169,10544,363.13629,22656.26679,0.01603,MS,2022-06-03,55,0,2022-06-03
Brazil,SC,São Ludgero/SC,4217006,37,4707,266.45542,33897.45067,0.00786,MS,2022-06-03,0,0,2022-06-03
Brazil,PI,São Luis do Piauí/PI,2210375,1,189,37.76435,7137.46224,0.00529,MS,2022-06-03,0,0,2022-06-03
Brazil,RS,São Luiz Gonzaga/RS,4318903,120,8080,362.27509,24393.18923,0.01485,MS,2022-06-03,10,0,2022-06-03
Brazil,GO,São Luiz do Norte/GO,5220157,20,944,380.01140,17936.53810,0.02119,MS,2022-06-03,0,0,2022-06-03
Brazil,SP,São Luiz do Paraitinga/SP,3550001,34,957,317.96502,8949.78023,0.03553,MS,2022-06-03,0,0,2022-06-03
Brazil,RR,São Luiz/RR,1400605,14,883,170.06803,10726.43343,0.01586,MS,2022-06-03,0,0,2022-06-03
